,0
4793,0.3218866
4794,0.30373394
4795,0.2602046
4796,0.28053916
4797,0.23720571
4798,0.3130327
4799,0.2909901
4800,0.31119207
4801,0.28148872
4802,0.3086269
4803,0.303052
4804,0.3566314
4805,0.25966227
4806,0.30982417
4807,0.32233906
4808,0.2741165
4809,0.28573155
4810,0.28096965
4811,0.3002022
4812,0.3161686
4813,0.30845064
4814,0.24734169
4815,0.32220766
4816,0.2758475
4817,0.30332023
4818,0.25113046
4819,0.3081987
4820,0.3492389
4821,0.3237902
4822,0.28786743
4823,0.24011073
4824,0.31528592
4825,0.31373224
4826,0.28457215
4827,0.26291776
4828,0.2793451
4829,0.29570028
4830,0.30692154
4831,0.30606106
4832,0.35425335
4833,0.2847133
4834,0.29686236
4835,0.29880217
4836,0.27811283
4837,0.31022418
4838,0.2825493
4839,0.31921747
4840,0.25753248
4841,0.35361803
4842,0.2911668
4843,0.26569274
4844,0.2593419
4845,0.2722836
4846,0.2737543
4847,0.31382143
4848,0.2802015
4849,0.30942386
4850,0.2819509
4851,0.32729912
4852,0.32224256
4853,0.2877597
4854,0.27123964
4855,0.30970833
4856,0.32201016
4857,0.307347
4858,0.31432337
4859,0.30755305
4860,0.3419823
4861,0.31158814
4862,0.28837967
4863,0.29603595
4864,0.3002107
4865,0.3162607
4866,0.29035568
4867,0.29872587
4868,0.32715535
4869,0.2963882
4870,0.30797124
4871,0.29298356
4872,0.31857413
4873,0.3045082
4874,0.25829473
4875,0.30962807
4876,0.31103307
4877,0.29612398
4878,0.2955933
4879,0.27948707
4880,0.29190207
4881,0.34950298
4882,0.29991642
4883,0.29299396
4884,0.32070947
4885,0.28959548
4886,0.30515087
4887,0.31933516
4888,0.30607963
4889,0.3073387
4890,0.3003171
4891,0.27805978
4892,0.26918367
4893,0.28144515
4894,0.3272063
4895,0.3359489
4896,0.32930925
4897,0.3010067
4898,0.28881544
4899,0.29848978
4900,0.27680957
4901,0.33399552
4902,0.31461972
4903,0.29841942
4904,0.2791162
4905,0.2984935
4906,0.27132636
4907,0.3313986
4908,0.30587584
4909,0.2789364
4910,0.3414507
4911,0.35190445
4912,0.27373964
4913,0.347355
4914,0.28673142
4915,0.26922
4916,0.3178752
4917,0.27675754
4918,0.27144575
4919,0.2750283
4920,0.29658896
4921,0.2907009
4922,0.28971848
4923,0.28615916
4924,0.2999169
4925,0.29688847
4926,0.36181948
4927,0.30091077
4928,0.2966442
4929,0.2959074
4930,0.3158947
4931,0.2521599
4932,0.28731018
4933,0.29206866
4934,0.31723654
4935,0.27831846
4936,0.30033213
4937,0.27805835
4938,0.29935658
4939,0.27965945
4940,0.28526026
4941,0.3394038
4942,0.29941398
4943,0.25767356
4944,0.28480375
4945,0.30144978
4946,0.31542516
4947,0.3089264
4948,0.24517742
4949,0.32804102
4950,0.33711725
4951,0.3079924
4952,0.27964783
4953,0.31488627
4954,0.30843347
4955,0.30286878
4956,0.26072162
4957,0.32467532
4958,0.3271346
4959,0.28130385
4960,0.27339542
4961,0.29479158
4962,0.29186535
4963,0.28519854
4964,0.2672032
4965,0.28293306
4966,0.30655193
4967,0.34890017
4968,0.31850058
4969,0.31376827
4970,0.31305927
4971,0.29336327
4972,0.3112172
4973,0.2828899
4974,0.32068765
4975,0.29604274
4976,0.30712312
4977,0.30135146
4978,0.31328976
4979,0.27520543
4980,0.30510563
4981,0.32704562
4982,0.27708894
4983,0.2736681
4984,0.2819894
4985,0.2530392
4986,0.2902795
4987,0.31157112
4988,0.30631018
4989,0.2922807
4990,0.2997704
4991,0.26632625
4992,0.2815409
4993,0.33837056
4994,0.28567982
4995,0.2830552
4996,0.30743945
4997,0.28529906
4998,0.28094453
4999,0.3519969
5000,0.32383063
5001,0.27116144
5002,0.29193425
5003,0.33273518
5004,0.29899076
5005,0.27598932
5006,0.3117833
5007,0.28745902
5008,0.2764014
5009,0.26878157
5010,0.34269273
5011,0.3062898
5012,0.26130188
5013,0.2922596
5014,0.35110486
5015,0.30727667
5016,0.31014392
5017,0.28936225
5018,0.313089
5019,0.27434683
5020,0.29010642
5021,0.32349735
5022,0.27826154
5023,0.33622518
5024,0.31207052
5025,0.32026356
5026,0.3246871
5027,0.29316938
5028,0.28072965
5029,0.34128258
5030,0.2843421
5031,0.2560287
5032,0.27793968
5033,0.2898587
5034,0.3077342
5035,0.28089893
5036,0.31098837
5037,0.3060022
5038,0.28358936
5039,0.3145006
5040,0.31725377
5041,0.2883507
5042,0.28090376
5043,0.28992575
5044,0.32851714
5045,0.31352907
5046,0.29883456
5047,0.29221523
5048,0.26501104
